LP	source	translation	reference	HUMAN_score	sentBLEU
zh-en	调查人员告诉 CBS Philadelphia，看起来像是多名枪手交火。	investigators told cbs philadelphia that it looked like a gunman crossfire .	investigators tells cbs philadelphia it appears there was crossfire between multiple gunmen .	0.3605456451606429	0.15549300000000002
zh-en	如果不是妻子埃莉诺鼓励他在饮食上树立榜样，罗斯福总统可能也会犯相同的错误。	if not wife eleanor encouraged him to set an example on his diet , president roosevelt might have made the same mistake .	president roosevelt may have committed the same error if his wife , eleanor , had not encouraged him to set an example with his stomach .	0.361499670903049	0.290019
zh-en	为适应旅游发展需要，2014年7月成立旅游警察队伍，负责在各大景点巡逻保卫，帮助和疏导游客。	to meet the needs of tourism development , july 2014 set up a tour police team to patrol the main attractions , help and guide visitors .	in order to meet the needs of tourism development , it set up a tourist police team in july 2014 , responsible for patrol in the major scenic spots , thus helping and diverting the tourists .	0.363902187177303	0.273497
zh-en	塔吉克斯坦“阿维斯塔”通讯社11日援引塔央行的消息称，今年前7个月塔国的通货膨胀率为3.7%。	tajikistan &apos;s &quot; avista &quot; news agency quoted the central bank as saying the inflation rate was 3.7 % in the first seven months of this year .	on the 11th day of the month , the tajikistan &quot; avesta &quot; news agency , quoting the news of the central bank , said that the inflation rate of tajikistan in the first 7 months of this year was 3.7 % .	0.3700218580621599	0.180453
zh-en	在周四的诉讼中，美国地区法官贝斯·兰博松·弗里曼表示，吉利德无需承担因辩护所产生的费用。	in thursday &apos;s lawsuit , u.s. district judge beth lamson freeman said geely did not have to bear the cost of the defence .	in a filing on thursday , u.s. district judge beth labson freeman said that gilead was entitled to relief from the fees it incurred while defending the case .	0.37444012733345	0.1949
zh-en	当这些恒星风穿过恒星的磁场时，它们会对恒星产生制动作用。	when they pass through the magnetic field of the star , they have a brake effect on the stars .	as these winds travel across the stars &apos; magnetic fields , they enact a braking effect on the stars .	0.376241966151186	0.272497
zh-en	这个新服务功能一是快捷，节省行政成本；二是尊重、保护公民个人隐私；三是全天候、全时段服务。	the new service is quick , saves administrative costs ; second is respect , protection of citizens &apos; privacy , and the third day , all-weather and all-time service .	the new service has many functions , the first of which is fast efficiency , saving administrative costs ; the second is respecting and protecting the privacy of citizens ; and the third is all-weather and full-time service .	0.376850211618258	0.140175
zh-en	有关伊斯兰国情报的批评令人想起出十多年前的争议，当时中央司令部情报分析员格雷戈里·胡克撰写了一篇研究文章，文中指出乔治·布什的政府不顾众多分析员的反对，坚持派遣小规模的部队前往伊拉克并且几乎没有考虑2003年入侵后的情况。	the criticism of isis intelligence is reminiscent of the controversy more than a decade ago , when central command intelligence analyst gregory hooker wrote a research article noting that george w. bush &apos;s administration , despite opposition from many analysts , insisted on sending small troops to iraq and barely considering the post-2003 invasion .	the critiques on the islamic state intelligence mirror disputes of more than a decade ago , when a centcom intelligence analyst , gregory hooker , wrote a research paper saying that the administration of president george w. bush , over many analysts &quot; objections , advocated a small force in iraq and spent little time thinking about what would follow the 2003 invasion .	0.3789482312583499	0.191977
zh-en	为何我们需要西蒙、加布丽埃勒和劳瑞	why we need simon , gabrielle and larry	why we need simone , gabby and laurie	0.381198781463589	0.330316
zh-en	"昆斯费里大桥建造公司项目总监 Michael Martin 说：""不管是哪个大桥项目，第一次合龙都是一个重大里程碑。"""	queensferry bridge construction company project director michael martin said : &quot; no matter which bridge project , the first closure is a significant milestone . &quot;	michael martin , forth crossing bridge constructors project director said : &quot; the first closure on any bridge project is always a significant milestone .	0.38244604840497204	0.268834
zh-en	根据塔贸易和经济发展部的预测，2016年塔国的经济增长将达到7%，而国家的通胀也基本是在这一水平之上。	according to forecasts by the tata trade and economic development department , the country &apos;s economic growth will reach 7 percent in 2016 , while the country &apos;s inflation is basically above this level .	according to the forecast of ministry of trade and economic development , the country &apos;s economic growth will reach 7 % , while the country &apos;s inflation is basically above this level .	0.38727837115562297	0.639633
zh-en	但是，我认为他的热情暗示了某些相反的东西。	but i think his enthusiasm implies something opposite .	to me , his enthusiasm implied the opposite .	0.3956678935887729	0.233569
zh-en	目前，苏南农村新集体经济主要形成了资产租赁型、企业股份型、农业开发型、联合发展型4种发展模式。	at present , the new collective economy in southern jiangsu mainly forms the four development modes of asset leasing , enterprise stock , agricultural development and joint development .	at present , the new collective economy in southern jiangsu village mainly consists of four development modes , including asset leasing , enterprise stock , agricultural development and joint development .	0.396511118840816	0.708973
zh-en	奥卡福的情况比较尴尬，作为上赛季76人的第一选择，他在新赛季不得不和西蒙斯以及恩比德竞争上场时间和球权。	okafor &apos;s situation is more embarrassing , as the first choice of 76 people last season , he had to compete with simmons and enbid in the new season to play time and ball rights .	okafor &apos;s situation is more embarrassing . as the first choice of 76 people last season , he had to compete for playing time and ball right with simmons and enby in the new season .	0.398531748274414	0.648042
zh-en	周四，在Medium担任产品经理和工程师的朱女士决定删除她的Snapchat帐号并且鼓励他人也这么做。	on thursday , in the medium as a product manager and engineer zhu had decided to remove her snapchat account and encouraged others to do the same .	on thursday , ms. zhu , a product manager and engineer who works for medium , decided to delete her snapchat account and encouraged others to do the same .	0.401090212754421	0.544198
zh-en	自2014年中期到2015年中期，美国中央司令部的大部分高层情报官员操控了司令部的情报产品，隐瞒了伊拉克伊斯兰国的威胁。	from mid-2014 to mid-2015 , most high-level intelligence officials from the united states central command manipulated the command &apos;s intelligence products , concealing the threat posed by the islamic state of iraq .	from the middle of 2014 to the middle of 2015 , the united states central command &apos;s most senior intelligence leaders manipulated the command &apos;s intelligence products to downplay the threat from isis in iraq .	0.402308798552137	0.31098600000000004
zh-en	互联网公司、数据公司缺少专业性，在同一词条上的书写方法上都达不到统一。	the lack of professionalism in internet companies and data companies is not uniform in the way they write on the same entry .	internet companies and data companies are short of professionalism . no unity can be provided on the same entry .	0.405822728057311	0.365475
zh-en	在获得原油进口许可后，“茶壶炼油厂”能够进口硫磺含量较低的阿曼产原油和俄罗斯产原油，其石油产品的品质也出现提升。	the &quot; teapot refinery &quot; has been able to import crude oil from oman , which has a low sulphur content , and russian crude oil , and the quality of its oil products has also improved , after obtaining import permits .	after obtaining crude oil import license , &quot; teapot refinery &quot; can import oman crude oil and russian crude oil , which have low sulfur content and improved petroleum products .	0.41029860674412494	0.214243
zh-en	2014年，警方曾搜查了该房屋，发现了70多克大麻，还发现了天平、吸毒用具及1,700英镑现金。	police had searched the house in 2014 and found 70dock cannabis and also found scales , drug paraphernalia and £ 1,700 in cash .	in 2014 , police raided the property and found more than 70g in cannabis as well as scales , paraphernalia and £ 1,700 in cash .	0.426535202216219	0.331227
zh-en	美铝公司波特兰冶炼厂目前正在亏损并且面临关闭风险。	the company &apos;s portland smelter is now losing money and facing the risk of closing it .	alcoa &apos;s portland smelter is losing money and risks closure .	0.42665764037769305	0.276941
zh-en	整个加拿大的观众都被这位解说员的语气及措辞给惊到了，之后他们很快在网络上做出了反应	the whole canadian audience was shocked by the tone and wording of the commentator , after which they quickly reacted on the network .	viewers across canada were quick to react online after being shocked by the tone and the language used	0.4284039642669821	0.199404
zh-en	社区法律服务的资金缺乏早已超过了限值，现在又要面临进一步的资金削减。	the lack of funding for community legal services has already exceeded the limits and is now faced with further funding cuts .	community legal services , already stretched beyond limits , are bracing for further cuts .	0.437246969962869	0.139291
zh-en	目前研究内容主要集中在全球政治、经济、科技、文化宗教等领域的深刻变化,以及这些变化对国家治理、领导力、全球治理带来的机遇和挑战。	the current research focuses on profound changes in areas such as global political , economic , scientific and cultural , and the opportunities and challenges posed by these changes to national governance , leadership and global governance .	the current research focuses on the profound changes in global politics , economy , science and technology , culture and religion , and the opportunities and challenges that these changes bring to national governance , leadership , and global governance .	0.44711262914222705	0.40879499999999996
zh-en	庞之浩说，总体来讲，探测火星的方式与探测月球的方式相似，也是“绕、落、巡、回”，最终实现载人登陆火星的目标。	in general , the way to explore mars is similar to that of detecting the moon , and it is &quot; around , down , to travel , back to , &quot; and finally to achieve the goal of a manned landing on mars .	pang zhihao said , in general , the way to detect the mars is similar to the way to detect the moon . the entire process is also &quot; surrounding , landing , patrolling and returning &quot; to achieve the goal of manned landing on the mars .	0.447749101079594	0.298469
zh-en	他显然脱离了人民。	he was obviously detached from the people .	he was fabulously out of touch .	0.45806968477354204	0.226792
zh-en	这位19岁的美国体操运动员周四摘得了全能冠军，充分在奥运赛场上展示了她在体操方面领先世界的天赋。	the 19-year-old american gymnast won the all-around championship on thursday , demonstrating her world-leading talent in gymnastics .	the 19-year-old american gymnast soared to the all-around title on thursday , putting the gap between herself and the rest of the world on full display under the olympic spotlight .	0.46807423197287	0.138545
zh-en	模特们可在线提交照片应聘，也可亲自到洛杉矶和纽约的公开招募现场应聘。	models can submit photos online and apply for public recruitment to los angeles and new york in person .	models can submit pics online or in person at open casting calls in los angeles and new york .	0.46863533759073794	0.340334
zh-en	2012年开始担任伊万诺夫先生副手的安东·瓦伊诺 (Anton Vaino) 已获任命为他的接任者。	anton vaino , who has been deputy mr. ivanov &apos;s deputy in 2012 , has been appointed as his successor .	mr ivanov &apos;s deputy since 2012 , anton vaino , has been appointed as his successor .	0.47272025945406	0.50293
zh-en	“我们希望该酒店能够得出正确的结论，”该官员表示。	&quot; we hope the hotel will be able to draw the right conclusions , &quot; the official said .	we expect that the hotel draws the right conclusions , &quot; the official said .	0.47278968852352393	0.500215
zh-en	巴菲特表示，他也正在接受IRS的审计，特朗普“害怕的”不是税务机关，而是选民。	buffett said he also is under irs audit , trump &quot; fear &quot; is not a tax authorities , but voters .	buffet said that he too was under irs audit and trump is &quot; afraid &quot; not of the tax-collection agency but of voters .	0.47289339161634497	0.138348
zh-en	这是当日美国国防部长卡特、美国国务卿克里、日本外务大臣岸田文雄和日本防卫大臣中谷元在纽约出席新闻发布会。	this was the day the united states secretary of defense carter , secretary of state kerry , japan foreign minister yoshiong tanaka and japanese defense minister of defence minister jiang zhongyu attended a press conference in new york .	this is the day the us defense secretary carter , us secretary of state kerry , japanese foreign minister fumio kishida and japan &apos;s minister of defense gen nakatani attended the press conference in new york .	0.47520358899847603	0.326927
zh-en	投票后，卫生部长 Jeremy Hunt 表示，该合同将在英格兰医护人员中强制实施。	following the vote , health minister jeremy hunt said the contract would be enforced by paramedics in england .	following the vote , health secretary jeremy hunt said the contract would be imposed on medics in england .	0.476623470188559	0.594859
zh-en	在巴西还有最后一场比赛，但这场比赛与其说是拜尔斯与其他体操选手的竞争，不如说是她自己与巨大期望压力之间的较量。	there is still a last game in brazil , but the game is not so much the competition between biles and other gymnastics , rather than a contest between herself and great expectations .	one last test awaited in brazil , a contest not so much between biles and the rest of the field but between herself and the burden of oversized expectations .	0.47685490301316297	0.174118
zh-en	位于佛罗里达州坦帕的中央司令部 (Centcom) 是负责监管美国在中东和中亚地区的军事行动的军事总部。	the central command of tampa , florida , is the military headquarters for overseeing u.s. military operations in the middle east and central asia .	central command , known as centcom , is the military headquarters in tampa , fla . , that oversees american military operations across the middle east and central asia .	0.47912332152432896	0.385525
zh-en	Sons & Daughters 餐馆的一位发言人表示，他们对于 Frank 的死感到“非常震惊”。	a spokesman for the sons &amp; daughters restaurant said they were &quot; very shocked &quot; by frank &apos;s death .	a spokesperson for sons &amp; daughters said they were &quot; shocked and devastated &quot; by his death .	0.479394963648095	0.285923
zh-en	这种药物在心脏病发作后持续服用12个月，可降低中风或心脏病再次发作的风险。	this drug continues to take 12 months after a heart attack , which can reduce the risk of a stroke or heart attack .	the drug is already given for 12 months after a heart attack , reducing the risk of a stroke or another attack .	0.49289046234790007	0.491242
zh-en	该模型所模拟的金星演化与之前行星科学家推测的相近。	the model simulation of venus evolution is similar to that of previous planetary scientists .	the model produced a story of venus similar to the evolution previously hypothesized by planetary scientists .	0.49335432588191397	0.205195
zh-en	据该负责人介绍，近年来，随着经济下行压力加大，社会总需求逐步减弱，部分行业产能利用率下降，企业生产经营困难加大。	according to the officer-in-charge , in recent years , with the downward pressure on the economy , the overall demand for society has gradually weakened , and the utilization rate of some industries has declined , and the difficulties of production and operation of enterprises have been increased .	according to the person in charge , in recent years , with the economic downward pressure to increase , the total social demand gradually weakened , part of the industry capacity utilization decreased and enterprise production and management difficulties increased .	0.499145922690295	0.234802
zh-en	这些雷达是美国弹道导弹预警系统的一部分，用于监测苏联的导弹。	these radars are part of the us ballistic missile early warning system to monitor the soviet missile .	these radars were part of the ballistic missile early warning system of the us , used for monitoring soviet missiles .	0.49975619092987394	0.340307
zh-en	这些地区均增加了子女在满足相关条件下可在当地参加中高考的便利。	these areas have increased the convenience of their children to participate in the national college entrance examination at the local level under the relevant conditions .	these areas have increased the conveniences of children to attend college entrance examination in the local place while meeting the related requirement .	0.504255865745806	0.278941
zh-en	该公司并未发布有关员工多样性的数据，并且表示自己是一家私人公司。	the company did not issue data on the diversity of employees and said it is a private company .	the company does not release figures about diversity on its staff , noting its status as a private company .	0.5077121064477439	0.213819
zh-en	为了满足未来发展需要，西安铁路局以新筑车站为中心的西安新筑铁路综合物流中心建设规划已经出台，全力打造现代化的新筑铁路综合物流园区。	in order to meet the needs of future development , the construction plan of xi &apos;an new railway integrated logistics center in xi &apos;an railway bureau , which is the center of the new construction station , has been put in place to build a modern integrated logistics park of the new railway .	in order to meet the needs of future development , the construction planning of xi &apos;an new integrated logistics center has been introduced , with xi &apos;an xinzhu railway station as a focus , endeavoring to build a modern new railway integrated logistics park .	0.5084747746094079	0.41553199999999996
zh-en	一位推特用户最近开心地在网上宣称“其他网民也认为霍普·索罗和珍妮弗·卡彭特实际上长得一模一样。”	one twitter user recently happily claimed online that &quot; other netizens also think hope solo and jennifer carpenter actually look exactly the same . &quot;	one twitter user took to the site recently to declare her happiness that &apos; the rest of the internet thinks that hope solo and jennifer carpenter are actually identical . &apos;	0.509373920649576	0.199015
zh-en	犹太人大屠杀纪录片《浩劫》的作者克劳德·朗兹曼表达了他对凯宾斯基酒店的失望，并且在德国《法兰克福汇报》上发表了一封公开信。	claude lanzman , the author of the jewish holocaust documentary &quot; shoah , &quot; expressed his disappointment at the kempinski hotel and published an open letter in germany &apos;s frankfurt report .	claude lanzmann , an author of holocaust documentary &quot; shoah , &quot; vented his frustration at the kempinski bristol hotel in berlin , writing an open letter in the german outlet faz .	0.513982188367312	0.31211
zh-en	这类企业的存在，扭曲了市场信号，降低了要素资源利用效率，增加了社会管理成本，妨碍了公平竞争市场环境的建立。	the existence of such enterprises distorts market signals , reduces the efficiency of the utilization of factors , increases the cost of social management , and prevents the establishment of fair competition market conditions .	the existence of these companies distorted market signal , reduced the elements resources use efficiency , increased the cost of social management , thereby hindering the establishment of market environment with fair competition .	0.518439796374836	0.263119
zh-en	初进新家的格雷西亚稍显腼腆，但不多时就变得活泼起来，在水盆里打滚嬉闹，用新喙吃葡萄。	grecian , who first entered the new home , was slightly shy , but soon became lively , rolling in the water basin , eating grapes with a new beak .	the newcomer grecia was slightly shy initially , but soon became lively , rolling in the basin frolic and eating grapes with a new beak .	0.527520723359332	0.508265
zh-en	小鹏和吴言在一个大群里相识，因为两人都是积极发言者，很快就熟络起来了。	xiao peng and wu met in a large group , because both were active speakers and soon became familiar .	xiaopeng and wuyan meet each other in the group chatting . they two get familiar with each other because they are active speakers .	0.536783309226729	0.08662439999999999
zh-en	去年，有官员表示，胡克先生的团队所得出的结论是针对伊斯兰国炼油厂的空袭并未大幅削减恐怖组织的经济收入，因为该恐怖组织建造了临时炼油厂继续在黑市上出售石油，而这与所公布的声明大相径庭。	last year , officials indicated that mr. hooker &apos;s team had concluded that the air strikes against the islamic state oil refinery had not significantly reduced the economic income of terrorist organizations , since the terrorist organization had built a temporary oil refinery that continued to sell oil on the black market , contrary to the declared statements .	last year , officials said , mr. hooker &apos;s team concluded that despite public statements to the contrary , airstrikes against islamic state-held refineries had not significantly weakened the terrorist group &apos;s finances because it had built makeshift refineries to sell oil on the black market .	0.54517055591526	0.255331
zh-en	双方很难，甚至不可能重新建立真正的信任。	it is difficult , if not impossible , to re-establish real trust .	rebuilding real trust will be hard , perhaps impossible .	0.5522371780210661	0.149498
zh-en	他还说，如果不对极端主义势力进行打击，这些势力会扩展到俄罗斯。	he also said the forces would extend to russia if they did not attack extremist forces .	he also said that if the extremist forces were not hit , these forces will be extended to russia .	0.5542246364505939	0.171934
zh-en	参议院多数党领袖米奇·麦康奈尔 (Mitch McConnell) 表示，下届总统将选择此人来接替已故最高法院法官斯卡利亚 (Antonin Scalia)。	mitch mcconnell , the senate multi-party leader , said the next president would choose the man to replace the late supreme court judge , antonin scalia .	senate majority leader mitch mcconnell says the next president will choose the person to replace late supreme court justice antonin scalia .	0.556430384066833	0.195648
zh-en	总的来说，近79%的总桥面现已安装完成，最后一段桥面的混凝土桥面今天在 Rosyth 浇注，也就是说所有桥面都已做好就位准备。	overall , nearly 79 per cent of the total deck has now been installed , and the concrete deck of the last part of the deck is being poured in royth today , meaning all the decks are ready .	overall , nearly 79 % of the total bridge deck is now in place , the final section of deck is having its concrete deck cast in rosyth today , meaning all the deck is ready to be lifted into place on the bridge .	0.562896232336838	0.227933
zh-en	竞技体育的水平与全民体育的基础密切相关，竞技体育在一定意义上取决于全民体育，而全民体育又取决于场地条件。	the level of competitive sports is closely related to the foundation of national sports , and competitive sports depends on the whole sport in a certain sense , and the sport of the whole country depends on the conditions of the field .	the level of competitive sports is closely related to the foundation of national sports . athletic sports depend in a certain sense on national sports , and national sports depend on the conditions of the site .	0.562959741328662	0.505918
zh-en	Bain 先生居住在距离大海约500米的地方，他在 Periscope 上发布了这一奇怪场景的视频，希望有人能为他解释为何会出现这些两英寸长的鱼。	mr bain , who lives about 500 metres from the sea , posted a video of the strange scene on the periscope , hoping that someone could explain why these two inches of fish would appear .	mr bain , who lives about 500m from the sea , posted footage of the spectacle on periscope in the hope someone could shed light on the appearance of the two-inch fish .	0.5655158228767829	0.296697
zh-en	社区法律服务的资金缺乏早已超过了限值，现在又要面临进一步的资金削减。	the lack of funds for community legal services has long exceeded limits and now faces further funding cuts .	community legal services , already stretched beyond limits , are bracing for further cuts .	0.5698538238651889	0.157745
zh-en	其中,基础通行费按1.75元/载重吨计收,里程通行费按0.05元/公里载重吨计收。	among them , the basic tolls were collected at 1.75 yuan / weighing tons , and the mileage tolls were collected at 0.05 yuan / km .	among them , the basic toll is 1.75 yuan / dwt and mileage toll is 0.05 yuan / km dwt .	0.569872723550638	0.309002
zh-en	截至上午8时，狱方尚未提出详细的说明，包括囚犯如何取得手榴弹。	as of 8 a.m. , the prison authorities had not provided detailed instructions , including how the prisoners had been given a hand grenade .	as of 8 a.m. , the prison authorities have not yet made a detailed statement , including how the prisoners get grenades .	0.575558092502997	0.46846000000000004
zh-en	近日刚搬至旧金山的一位28岁厨师本周被发现死于当地一家商场的楼梯间。	a 28 chef , who has just moved to san francisco , was found dead on the stairs of a local mall this week .	a 28-year-old chef who had recently moved to san francisco was found dead in the stairwell of a local mall this week .	0.578774568361302	0.43039700000000003
zh-en	他呼吁增加媒体了解会议文件及非官方委员会或工作组所做决定的途径。	he called for increased media access to the documents of the conference and the decisions taken by the unofficial committee or the working group .	he calls for the press to be given greater access to council papers and decisions taken by unofficial committees or working groups .	0.579140216463565	0.13292
zh-en	克林顿夫妇2015年收入为1075万美元，缴纳了34.2%的联邦税	the clinton couple earned $ 10.75 million in 2015 and paid a federal tax on 34.2 %	clintons earned $ 10.75 million in 2015 , paid 34.2 percent federal tax rate	0.5792310646019411	0.380537
zh-en	根据一份联合声明，“Wood Group 以及 Unite 和 RMT 工会可以确认我们已同意重启当前纠纷的解决进程。”	according to a joint statement , &quot; wood group and the unite and rmt unions can confirm that we have agreed to restart the current dispute resolution process . &quot;	&quot; wood group and the unite and rmt unions can confirm we have agreed to restart the process for resolution of the current dispute , &quot; a joint statement read .	0.579323758596857	0.601428
zh-en	美国红十字会人员估计，大约有100人无家可归，其中60至70人暂留附近小区中心的收容所，他们大都是西裔居民。	the american red cross estimates that about 100 people are homeless , of whom 60 to 70 are temporarily in shelters in the nearby community centre , mostly hispanic residents .	american red cross staff estimated that about 100 people were homeless , 60 to 70 among which were mostly hispanic and stayed in the shelters nearby .	0.586172784343987	0.22469699999999998
zh-en	经济部长基思·布朗 (Keith Brown) 今天参观了现场，成为首批登上大桥的人之一。	economics minister keith brown , who visited the scene today , became one of the first to board the bridge .	economy secretary keith brown visited the site today and was among the first to walk from the land on to the bridge .	0.5895860844511059	0.176963
zh-en	“海南作为国际旅游岛，正在逐步重视吸引国际游客，我们希望提高自身能力来匹配国际旅游岛的地位。”	as an international tourist island , hainan is focusing on attracting international tourists , and we want to improve our own capacity to match the status of international tourism island .	&quot; hainan , as an international tourist island , is gradually paying attention to attract international tourists . we hope to improve their ability to match the status of international tourism island . &quot;	0.595610137112905	0.436357
zh-en	赛艇运动本身是一次旅程，而这让这段旅程变得更长一点。	rowing itself is a journey , which makes the journey a little longer .	rowing in itself is a journey but that makes it a bit bigger .	0.599027520246176	0.284956
zh-en	日本问题专家杨伯江分析称，“从政治方面，非洲虽然相对发展滞后，但是国家数量比较多，所以日本一向把它视为所谓的‘大票田’。”	&quot; in terms of politics , africa is relatively underdeveloped , but the number of countries is relatively high , so japan has always regarded it as the so-called &apos; big ticket field &apos; , &quot; said yang bojiang analysis , an expert on japan .	&quot; in terms of politics , africa is relatively lagging behind , but there are many african countries . so japan has always regarded it as the so-called &apos; big ticket field , &apos; &quot; said yang bojiang , an expert for japanese issues .	0.6004632987383511	0.547596
zh-en	在一篇为Medium所写的文章和一次电话采访中，她表示自己认为种族方面的争议反映了Snapchat在招聘过程中缺乏种族多样性。	in an article written for medium and a telephone interview , she said she thought racial controversy reflected a lack of racial diversity in the recruitment process .	in an essay for medium and in a telephone interview , she said she believed that the race-related controversies reflected a lack of diversity in hiring practices at snapchat .	0.605743310840871	0.380357
zh-en	从2014年起，旅游产业创造的收入，占锦州市GDP10%；2015年更是达到了11.3%。	since 2014 , the revenue generated by the tourism industry , accounting for 10 % of gdp , reached 11.3 % in 2015 .	from 2014 onwards , the revenue of tourism industry accounted for 10 % of the gdp of jinzhou and reached 11.3 % in 2015 .	0.616656415073911	0.399326
zh-en	狱方尚未公布死亡囚犯的姓名，但GMA电视台报道，其中包括2名华人。	the prison authorities have yet to publish the names of the deceased prisoners , but the gma television report includes two chinese .	the jail has not yet announced the names of the dead prisoners , but according to the gma television station , there were two chinese .	0.6216653506009681	0.262491
zh-en	东北虎，目前被世界自然保护联盟(IUCN)濒危物种红色名录列为濒危(EN)物种。	the siberian tiger is currently listed as an endangered species ( en ) by the world conservation union ( iucn ) red list of endangered species .	siberian tigers are currently classified as endangered ( en ) by the world conservation union ( iucn ) red list of endangered species .	0.6257908089306421	0.65375
zh-en	20世纪90年代末，当普京先生出任联邦安全局（FSB，前身为国家安全局）局长时，伊万诺夫先生被任命为他的副手。	at the end of the 1990s , when mr putin became the director of the federal security service ( fsb , formerly the national security agency ) , mr ivanov was appointed deputy .	in the late 1990s , when mr putin was head of the federal security service ( fsb ) , which replaced the kgb , mr ivanov was appointed as his deputy .	0.630050166286416	0.43273100000000003
zh-en	价格出现下降的有服装与鞋类 (2.2%)、家具、家电和常规维护 (0.5%)、医疗 (0.1%)。	the price dropped with clothing and footwear ( 2.2 % ) , furniture , home appliances and regular maintenance ( 0.5 % ) , medical ( 0.1 % ) .	prices decreased in clothing and footwear ( 2.2 % ) ; furnishings , household equipment and routine maintenance ( 0.5 % ) ; health ( 0.1 % ) .	0.634708246246258	0.455121
zh-en	前内阁大臣埃里克·皮克尔斯 (Eric Pickles) 爵士指责警方、选举监管机构和市政厅因“对种族划分和宗教问题过度敏感”而对滥用选举的证据视而不见。	sir eric pickles , former cabinet minister , accused the police , the electoral regulator and the city hall of ignoring evidence of abuse of the election because of &quot; excessive sensitivity to ethnic divisions and religious issues &quot; .	ex-cabinet minister sir eric pickles lambasts the police , election watchdogs and town halls for ignoring evidence of electoral abuse because of &quot; over-sensitivities about ethnicity and religion . &quot;	0.6391793270940489	0.140422
zh-en	该村地处偏僻，距市区约24公里，村里居民200多户，因经济、交通和身体等方面的局限性，给很多中老年患者出门看病带来不便。	the village is a remote location , some 24 kilometres from the urban area , with more than 200 residents in the village , causing inconvenience to many elderly patients due to economic , transportation and physical limitations .	the village is located in the remote area , about 24 km from the urban area . there are more than 200 households in the village . this has caused many inconveniences for many middle-aged patients due to economic , transportation and physical limitations .	0.648183265116985	0.363118
zh-en	部长们起初希望通过接受 BMA 修改后的合同来结束这场由变化引发的纠纷。	the ministers initially hoped to put an end to the changing dispute by accepting bma &apos;s revised contract .	ministers had hoped to end the dispute over the changes by agreeing to a reformed contract with british medical association officials .	0.6538233231536701	0.102354
zh-en	还将与各国相关人士就极端组织“伊斯兰国”及恐怖活动对策交换意见。	an exchange of views will also be held with interested parties on the extremist organization &quot; islamic state &quot; and terrorist activities .	it will also exchange views with national stakeholders on the extreme organization of &quot; islamic state &quot; and terrorist activities .	0.653987109121731	0.41494
zh-en	过去两个赛季，汤普森的使用率已经稳定在了联盟前20，而这也是他生涯最出色的两个赛季。	in the past two seasons , thompson &apos;s usage has stabilized at the league &apos;s top 20 , and this is the best two seasons of his career .	over the past two seasons , thompson &apos;s use rate has stabilized in the top 20 of the league and this is the best two seasons for his career .	0.6550446165472751	0.515587
zh-en	在三年半后重新任职总统之前，普京先生担任俄罗斯总理一职。	before re-serving as president three and a half years later , mr. putin served as russia &apos;s prime minister .	mr putin became prime minister , before returning to the presidency just three-and-a-half years later .	0.656763354286709	0.11709100000000001
zh-en	NHS Employers 首席执行官 Daniel Mortimer 呼吁初级医生不要再上演任何罢工了。	nhs emplers chief executive daniel mortimer has called on junior doctors not to stage any further strikes .	daniel mortimer , chief executive of nhs employers , called on junior doctors not to go ahead with any strikes .	0.6627519195564521	0.349389
zh-en	生产出来的石油产品硫磺含量较高，油品不佳，成为造成环境污染的原因之一。	the production of oil products with high sulphur content and poor oil products is one of the causes of environmental pollution .	the petroleum products are poor in quality due to high sulfur content and become one of the causes of environmental pollution .	0.665504287654775	0.40415300000000004
zh-en	有关伊斯兰国情报的批评令人想起出十多年前的争议，当时中央司令部情报分析员格雷戈里·胡克撰写了一篇研究文章，文中指出乔治·布什的政府不顾众多分析员的反对，坚持派遣小规模的部队前往伊拉克并且几乎没有考虑2003年入侵后的情况。	the criticism of islamic intelligence was reminiscent of the controversy more than 10 years ago , when central command analyst gregory hucker wrote a research articles pointing out that george bush &apos;s government , despite the objections of many analysts , insisted on sending small-scale troops to iraq and had little consideration of the aftermath of the 2003 invasion .	the critiques on the islamic state intelligence mirror disputes of more than a decade ago , when a centcom intelligence analyst , gregory hooker , wrote a research paper saying that the administration of president george w. bush , over many analysts &quot; objections , advocated a small force in iraq and spent little time thinking about what would follow the 2003 invasion .	0.6693841896685511	0.122977
zh-en	它使用了10,000公吨钢材、20,000公吨混凝土和46根斜拉索。	it used 10,000 metric tons of steel , 20,000 metric tons of concrete and 46 oblique cables .	it has 10,000 tonnes of steel and 20,000 tonnes of concrete and 46 stay-cables .	0.669757472270654	0.24405100000000002
zh-en	在安装假体之前，工作人员每天都要为格雷西亚清理断喙，以防感染。	before installing the prosthesis , staff clean up the beak for gracia every day to prevent infection .	before installing the prosthesis , the staff cleared the broken beak of gracia every day to prevent infection .	0.672053831192567	0.555824
zh-en	12比0，英国队几乎没有碰到过球。	at 12-0 , the british team barely touched the ball .	12-0 and gb had hardly touched the ball .	0.673230064085926	0.331808
zh-en	如同奥运会，希思罗是为大多数人而非少数人所开展的基础设施项目。	like the olympics , heathrow is the infrastructure project for most people , not for the minority .	like the olympics , heathrow is an infrastructure project for the many , not just the few .	0.6753238749450539	0.44353400000000004
